cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
62.26,8.4895,344,7,2,0,Mac,2000,100,7.837565438,18.05050195,3.617764231,2.02884248,1.043706468,3.52174865,0.303978221,0.49289218,161.3979797,12.39172884
62.26,8.4895,344,2,4,0,Mac,2000,100,7.590383475,17.07966595,3.680887895,2.166719196,0.955235704,2.863577461,0.295299036,0.461527272,156.6169138,12.77001284
62.26,8.4895,344,13,2,0,Mac,2000,100,6.900562617,17.13998687,4.123131742,2.160825317,1.04599306,2.693129051,0.267273924,0.462786144,142.6998222,14.01543442
62.26,8.4895,344,2,5,0,Mac,2000,100,6.255298395,14.58452948,4.454580322,2.515810195,0.743081848,2.586541736,0.242849182,0.397486431,129.6480503,15.4263793
62.26,8.4895,344,2,4,1,Mac,2000,100,6.293054724,14.75172228,4.410624472,2.490464024,0.977789282,2.681895888,0.245534023,0.401531813,130.6127577,15.31243988
62.26,8.4895,344,7,5,3,Mac,2000,100,6.575336349,15.96075214,4.217599098,2.064636107,1.568859132,5.520844448,0.263050821,0.484346888,136.734586,14.62687721
62.26,8.4895,344,0,5,0,Mac,2000,100,6.27624889,14.65365849,4.416282787,2.479673055,0.713255194,1.868266928,0.24501562,0.403279086,130.209559,15.35985542
62.26,8.4895,344,9,2,2,Mac,2000,100,6.513305976,14.89843425,4.261609114,2.188755218,1.56303146,5.071456933,0.261811643,0.456880933,134.756108,14.8416278
62.26,8.4895,344,6,1,3,Mac,2000,100,6.782417698,16.52099066,4.102110995,2.16916678,1.32287427,4.881133878,0.267818831,0.461006593,140.4097109,14.24402904
62.26,8.4895,344,3,5,3,Mac,2000,100,6.498741983,14.71952417,4.28114602,2.107576463,1.324106349,3.857466733,0.260269962,0.474478638,134.665926,14.85156683
62.26,8.4895,344,4,0,3,Mac,2000,100,7.893393667,15.88961849,3.281607915,1.827477225,3.176386717,5.105587041,0.335032381,0.547202451,163.5223844,12.23074142
62.26,8.4895,344,7,2,3,Mac,2000,100,6.647115142,16.01441851,4.218505943,2.069900949,1.633792646,5.674203622,0.26625713,0.483124422,137.8538101,14.50812276
62.26,8.4895,344,3,3,2,Mac,2000,100,6.190773454,13.94498461,4.437652782,2.410232442,1.257211309,3.751022112,0.245674901,0.414897748,128.7586849,15.5329328
62.26,8.4895,344,6,5,1,Mac,2000,100,6.444647903,15.10294222,4.337477312,2.344394951,1.164885281,2.860546279,0.251396561,0.426549299,133.5496328,14.97570572
62.26,8.4895,344,0,0,0,Mac,2000,100,7.650263829,14.81702981,3.36565511,1.925396634,3.004013322,4.579809809,0.324164928,0.519373705,158.7020757,12.60222962
62.26,8.4895,344,1,4,0,Mac,2000,100,6.274546825,14.77845317,4.444888107,2.47645375,0.749502715,1.688560343,0.243478261,0.403803222,130.0365367,15.38029273
62.26,8.4895,344,10,5,1,Mac,2000,100,6.671544118,15.79879249,4.190051553,2.152602154,1.239615072,3.479267728,0.262722883,0.464554071,138.3511868,14.45596563
62.26,8.4895,344,8,5,1,Mac,2000,100,6.49979678,15.18854136,4.29514947,2.222869016,1.221878721,3.147895813,0.256150894,0.449869078,134.7937291,14.8374855
62.26,8.4895,344,11,2,3,Mac,2000,100,7.04508621,16.93566432,3.979516124,1.864409157,1.937044104,6.416432548,0.284401107,0.536368672,145.669482,13.72971176
62.26,8.4895,344,2,1,0,Mac,2000,100,6.561788991,15.60223659,4.199407152,2.46372807,0.755415758,1.733265126,0.254585747,0.405888983,135.8385072,14.72336557
62.26,8.4895,344,13,3,0,Mac,2000,100,6.915212434,17.17228198,4.122421725,2.113885644,1.094050507,2.836403537,0.268250786,0.473063334,142.9291196,13.99294983
62.26,8.4895,344,6,1,1,Mac,2000,100,6.82357039,15.8829517,4.039775728,2.268394152,1.000941336,2.478051639,0.266725618,0.440840708,141.1422892,14.17009751
62.26,8.4895,344,2,3,2,Mac,2000,100,6.108116285,13.61914541,4.520354476,2.459249081,1.099215078,3.339022923,0.242170939,0.406628453,126.6125901,15.79621741
62.26,8.4895,344,0,2,0,Mac,2000,100,6.288219757,14.65892895,4.47134124,2.44894978,0.742927174,1.837087274,0.243013857,0.408338415,130.4038825,15.33696667
62.26,8.4895,344,9,5,1,Mac,2000,100,6.602343163,15.89314816,4.229890177,2.202071343,1.240552095,3.079777753,0.258699088,0.454117935,136.7364404,14.62667884
62.26,8.4895,344,8,0,3,Mac,2000,100,8.030671793,15.79755188,3.201942219,1.759224676,3.316288399,6.076404941,0.344751014,0.568432253,166.2302957,12.03150119
62.26,8.4895,344,1,0,1,Mac,2000,100,7.690684254,14.82350377,3.33156739,1.874092222,3.038112508,4.687868941,0.328703671,0.533591705,159.4460285,12.54342939
62.26,8.4895,344,13,4,2,Mac,2000,100,7.152358409,15.66379662,3.919094672,1.765473477,2.136405779,6.724794769,0.291763591,0.566420326,147.6843834,13.54239327
62.26,8.4895,344,11,1,3,Mac,2000,100,7.175333401,18.43582013,3.89228045,1.901559688,1.608811883,7.006477499,0.285629949,0.525884111,148.3438051,13.48219428
62.26,8.4895,344,6,0,2,Mac,2000,100,7.926955511,15.31120373,3.240156036,1.841207542,3.17402162,5.031837344,0.33839825,0.543122118,164.206032,12.17982053
62.26,8.4895,344,12,3,2,Mac,2000,100,6.929024472,17.24806886,4.081015019,1.82663366,1.918141935,6.095258117,0.279423189,0.547455149,143.2549646,13.96112174
62.26,8.4895,344,13,4,2,Mac,2000,100,7.177271503,15.33724781,3.875556173,1.780885291,2.20137624,6.786323047,0.294690374,0.561518964,149.2578208,13.39963285
62.26,8.4895,344,5,1,0,Mac,2000,100,6.695176598,15.88390312,4.105179122,2.384262175,0.812931271,2.022213638,0.260952461,0.419416976,138.5010524,14.44032349
