cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
88.26,3.295,121,2,4,0,BGL,2000,100,2.98538985,6.377657902,4.282377887,2.040469224,1.015765049,2.638072491,0.265660652,0.490083374,63.8649435,31.31608501
88.26,3.295,121,0,6,2,BGL,2000,100,3.018317181,6.324850416,4.049614627,2.242866416,1.036724592,2.3043594,0.270969475,0.445858263,64.34334564,31.08324536
88.26,3.295,121,11,6,1,BGL,2000,100,3.428820242,8.28128016,4.197816559,1.128878266,1.656617682,5.786898291,0.314895437,0.885835365,72.47290087,27.59652196
88.26,3.295,121,12,0,1,BGL,2000,100,3.41096381,6.927175784,3.778289537,1.352907849,1.607013387,4.359533429,0.311330208,0.7391491,72.58938909,27.55223629
88.26,3.295,121,7,0,2,BGL,2000,100,3.314084594,6.366385877,3.758282718,1.739391999,1.548829841,3.380971658,0.304906812,0.574913557,70.61328125,28.32328373
88.26,3.295,121,8,0,1,BGL,2000,100,3.423386145,6.956634521,3.776558666,1.446522545,1.592855104,4.235379028,0.311978559,0.691317594,72.85877466,27.45036558
88.26,3.295,121,10,2,4,BGL,2000,100,3.996256705,9.17076267,3.442401632,1.146027328,2.691853,7.00276891,0.379602774,0.87257965,84.71396565,23.60885817
88.26,3.295,121,14,4,0,BGL,2000,100,3.191677436,7.252104747,4.33481604,1.617789553,1.349835796,3.715387213,0.281004028,0.618127402,68.04918957,29.39050432
88.26,3.295,121,5,6,0,BGL,2000,100,3.140411516,6.345932519,4.277793813,1.726061849,1.152383296,2.78811487,0.285309491,0.579353864,67.07751465,29.8162508
88.26,3.295,121,7,0,2,BGL,2000,100,3.495452234,6.878942764,3.664423308,1.633788197,1.665951845,4.196487582,0.321110981,0.612074603,74.24973416,26.93612338
88.26,3.295,121,1,6,2,BGL,2000,100,3.000751874,5.78951453,4.181370737,1.884652297,1.074407121,2.577545214,0.273416284,0.530601853,64.17955112,31.16257383
88.26,3.295,121,4,4,0,BGL,2000,100,3.046361717,6.05052197,4.308741326,1.83887388,1.044178446,3.293612373,0.274954241,0.543811164,65.22635508,30.66245228
88.26,3.295,121,4,3,3,BGL,2000,100,3.342384138,7.192039335,4.026986382,1.412860478,1.642003273,5.386790037,0.311670145,0.707783979,70.98744392,28.17399655
88.26,3.295,121,5,5,2,BGL,2000,100,3.203398156,6.685271394,4.155769601,1.728809224,1.421482163,3.896177542,0.291542118,0.57843286,68.59699225,29.15579728
88.26,3.295,121,10,4,0,BGL,2000,100,3.258576746,7.526009011,4.282193565,1.407683417,1.230040173,4.890558374,0.295802112,0.710482791,69.24142218,28.88444427
88.26,3.295,121,9,1,2,BGL,2000,100,3.354688898,7.610378134,4.027999096,1.238602968,1.441771721,4.557413721,0.304407723,0.807362411,71.07760119,28.13825968
88.26,3.295,121,6,4,2,BGL,2000,100,3.196697668,6.651633143,4.064504014,1.689714598,1.445119798,3.74613409,0.29431161,0.59181594,68.34496546,29.2633113
88.26,3.295,121,2,6,4,BGL,2000,100,3.262883697,6.113631296,3.987671774,1.580954124,1.502912375,3.690749061,0.304398199,0.632529424,68.98591614,28.9914248
