cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
94.25,4.57,119,6,6,2,Linux,2000,100,4.640171517,8.914651,3.287981246,1.463892199,2.269351103,4.130082071,0.380955309,0.683110411,95.85077405,20.86576785
94.25,4.57,119,8,2,4,Linux,2000,100,5.428718859,8.840568948,2.810816053,1.121648389,3.44084293,6.352477896,0.460728769,0.891544989,113.8553848,17.56614325
94.25,4.57,119,8,4,4,Linux,2000,100,5.299455787,9.455727398,2.981839794,1.142151526,3.31885982,6.169772685,0.44821493,0.875540577,110.8046403,18.04978559
94.25,4.57,119,10,2,3,Linux,2000,100,4.872187603,9.907580554,3.168679385,1.129857919,2.674395644,5.445571697,0.395220865,0.885067132,101.3417134,19.73521004
94.25,4.57,119,3,5,0,Linux,2000,100,3.653346768,7.431630516,4.148322186,2.231889778,1.167433557,2.543808329,0.283029691,0.4480508,76.08168864,26.2875343
94.25,4.57,119,12,1,2,Linux,2000,100,4.218250184,10.74287044,3.794453552,1.717624997,1.860849772,5.361398208,0.330240919,0.58219962,89.03075767,22.46414669
94.25,4.57,119,4,2,1,Linux,2000,100,4.022086159,8.161957419,3.79951216,1.626406873,1.582866173,4.048518205,0.318205664,0.614853372,83.63766575,23.91267119
94.25,4.57,119,2,5,3,Linux,2000,100,4.007185247,7.453527391,3.735952557,1.588283576,1.684695571,4.117852521,0.320710946,0.629610628,84.06664228,23.79064925
94.25,4.57,119,2,3,1,Linux,2000,100,3.665036917,7.007968235,4.044331331,1.933812042,1.449798693,3.081502509,0.287835732,0.517171559,76.03722048,26.30290781
94.25,4.57,119,6,2,4,Linux,2000,100,4.774360542,8.681132793,3.360144168,1.181388805,2.728476864,6.048450863,0.402978165,0.846461462,101.7229934,19.66123817
94.25,4.57,119,10,5,2,Linux,2000,100,5.083529037,10.13153167,3.078378532,1.209290563,3.099819707,7.081326246,0.426165635,0.82693112,106.0744779,18.85467682
94.25,4.57,119,1,0,3,Linux,2000,100,3.829772856,7.371592903,3.730058531,1.981803956,1.673594435,3.052003741,0.303966908,0.504591844,79.36195111,25.20099332
