cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
94.36,3.636,51,1,3,2,Windows,2000,100,3.444862706,5.936589551,6.492857493,3.431037525,0.751876441,2.880512977,0.167509585,0.291457069,72.48606968,27.59150839
94.36,3.636,51,2,1,4,Windows,2000,100,3.683073397,6.756083059,6.061537378,2.962442056,1.023108864,3.773981738,0.179067713,0.337559394,76.79438615,26.04357037
94.36,3.636,51,5,2,1,Windows,2000,100,3.355999907,6.438717067,6.771018012,3.076378171,0.762882513,2.733795774,0.161613537,0.325057579,69.98084998,28.57924704
94.36,3.636,51,5,5,2,Windows,2000,100,3.463328739,6.67677325,6.657378664,2.969064878,0.985345335,3.288812625,0.169855215,0.336806383,72.73146033,27.49841665
94.36,3.636,51,0,4,4,Windows,2000,100,3.594057914,5.972599542,6.217113442,3.353724416,0.863900412,3.33465035,0.175419138,0.298175961,75.5446012,26.47442661
94.36,3.636,51,11,3,2,Windows,2000,100,3.656763576,9.054926407,6.543008306,2.949269736,1.18371054,4.273886454,0.176487032,0.339067018,75.86618853,26.36220481
94.36,3.636,51,12,4,4,Windows,2000,100,3.89488607,9.137261224,6.243725373,2.220649432,1.541357203,5.505853367,0.191778873,0.450318746,80.6848824,24.78779098
94.36,3.636,51,13,0,1,Windows,2000,100,4.683245336,9.656961167,4.820557914,2.492191305,2.0604729,4.506506693,0.228241128,0.401254864,96.34231043,20.75931116
94.36,3.636,51,13,1,0,Windows,2000,100,3.9150462,9.739996445,5.93951647,2.610782225,0.796257881,2.350371683,0.187521515,0.383027321,81.45985866,24.55196993
94.36,3.636,51,10,4,2,Windows,2000,100,3.662134316,8.453388727,6.515689669,2.534732114,1.099110749,4.209804857,0.177904622,0.394519517,74.76218915,26.7514906
94.36,3.636,51,13,6,2,Windows,2000,100,3.59682881,9.806662881,6.650692948,2.761933793,1.155316174,4.784723806,0.174618021,0.362065176,75.27434969,26.56947563
94.36,3.636,51,7,0,1,Windows,2000,100,4.59188442,7.345668983,4.792777323,2.734919185,1.946198518,4.320915532,0.224531348,0.365641537,94.95471096,21.06267272
