cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
94.17,3.576,114,1,3,3,Hadoop,2000,100,3.076267485,6.952217019,5.925820471,2.310735029,0.794231811,3.037539589,0.192722059,0.432762851,65.28248692,30.63608779
94.17,3.576,114,7,4,1,Hadoop,2000,100,3.118544555,9.262073588,6.256449876,2.223632639,0.826964642,2.395364881,0.196845605,0.449716748,66.15579343,30.23166825
94.17,3.576,114,9,5,2,Hadoop,2000,100,3.202512275,10.0701463,6.092651293,2.004314582,0.973480637,2.981790245,0.206041295,0.498975118,67.6852951,29.54851563
94.17,3.576,114,6,1,2,Hadoop,2000,100,3.344962744,9.148205447,5.682352562,2.437730088,0.824549387,2.191077793,0.209380482,0.410234652,70.56461596,28.34281704
94.17,3.576,114,2,2,3,Hadoop,2000,100,3.033052363,7.343923581,6.049452988,2.512668847,0.775630088,2.975029922,0.189284218,0.397983234,64.45139003,31.03113834
94.17,3.576,114,2,5,0,Hadoop,2000,100,3.026590774,7.393595433,6.352315868,2.573149432,0.568081651,1.415581822,0.183496005,0.38862881,64.15806055,31.17301213
94.17,3.576,114,10,3,2,Hadoop,2000,100,3.23557358,9.953627872,6.102470616,2.021872074,0.992216629,3.764980698,0.206428803,0.494591953,68.46376634,29.21253251
94.17,3.576,114,4,0,1,Hadoop,2000,100,4.120291329,8.090650666,4.295065572,2.032782222,1.737472886,3.693263173,0.25875687,0.491939242,86.26454616,23.18449571
94.17,3.576,114,12,2,0,Hadoop,2000,100,3.127195325,9.590516818,6.25125673,2.428773235,0.790723873,2.057842898,0.196225086,0.411730496,66.10970926,30.25274233
94.17,3.576,114,7,4,3,Hadoop,2000,100,3.177176407,6.992442977,6.017719473,2.430731219,1.001962657,3.74118681,0.200519609,0.411405051,67.31395984,29.71151905
94.17,3.576,114,1,1,2,Hadoop,2000,100,3.226285631,6.619484699,5.593504769,2.648235233,0.59476942,1.516437376,0.197238089,0.377613485,68.1411612,29.35083531
94.17,3.576,114,6,5,1,Hadoop,2000,100,3.097185179,9.004621232,6.203426362,2.228856599,0.799792945,2.618481922,0.196600652,0.448687278,65.73469853,30.42533159
94.17,3.576,114,10,1,2,Hadoop,2000,100,3.410887532,10.01121361,5.674619055,2.315287645,0.947243737,3.266921473,0.214917253,0.43191302,72.07289076,27.74968478
94.17,3.576,114,11,5,2,Hadoop,2000,100,3.253091058,9.616050494,5.935201757,2.546903332,1.089534962,3.098591948,0.206428001,0.392655856,68.66515422,29.12685514
94.17,3.576,114,11,1,0,Hadoop,2000,100,3.53557221,10.07069035,5.493454934,2.171044662,0.750912522,2.106002438,0.217666137,0.460607817,74.38953257,26.88550299
94.17,3.576,114,12,0,2,Hadoop,2000,100,4.210245425,9.374640656,4.275199322,1.759447389,1.85918106,3.807366729,0.267673713,0.568363475,88.0752213,22.70786233
94.17,3.576,114,4,3,3,Hadoop,2000,100,3.206192489,8.065489435,5.890094304,2.297832026,0.951316212,3.608891892,0.202044236,0.435192851,67.8280344,29.48633287
94.17,3.576,114,10,2,1,Hadoop,2000,100,3.207931168,9.817995191,6.166587454,2.131214802,0.870553894,2.636597872,0.20439367,0.469238652,67.80301762,29.49721222
94.17,3.576,114,3,3,1,Hadoop,2000,100,2.986557234,7.176787961,6.293132155,2.28141355,0.696845759,2.307587552,0.184931624,0.438324864,63.39084768,31.55029587
94.17,3.576,114,9,2,3,Hadoop,2000,100,3.283330789,7.548204553,5.922725484,2.123402872,1.078633687,4.583181775,0.209328091,0.47094221,69.33491993,28.84549376
