cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
91.5,3.925,14,5,3,3,HDFS,2000,100,3.556536271,6.845436764,4.160047569,1.817535497,1.365578167,4.755971801,0.269053776,0.55019559,73.63005877,27.16281955
91.5,3.925,14,1,1,0,HDFS,2000,100,3.489327815,5.905812502,4.072304651,2.713717701,0.737314985,1.950206399,0.259766341,0.368498187,71.17986655,28.09783295
91.5,3.925,14,12,3,1,HDFS,2000,100,3.558873218,7.513957381,4.285414241,1.718455885,1.332881369,4.762098503,0.268806217,0.581918352,73.52044868,27.20331603
91.5,3.925,14,9,0,1,HDFS,2000,100,4.165298841,7.761946261,3.448426005,1.508298138,1.879870566,5.62096777,0.320484752,0.662999056,85.38600421,23.42304244
91.5,3.925,14,3,2,3,HDFS,2000,100,3.437596801,6.22127496,4.306967139,1.939016403,1.196375493,4.109270537,0.259037186,0.515725472,69.75748467,28.67075855
91.5,3.925,14,10,0,3,HDFS,2000,100,4.13964066,7.674836314,3.494321843,1.738541484,1.958600307,5.084658837,0.31823543,0.575196129,84.83462381,23.57527988
91.5,3.925,14,12,4,1,HDFS,2000,100,3.82759862,11.55662454,4.168332908,1.645375477,1.601237013,5.090751314,0.290029456,0.607771442,78.0070703,25.63870162
91.5,3.925,14,4,1,3,HDFS,2000,100,3.624057344,5.912095559,4.047066288,1.955506711,1.23933421,4.119805837,0.275361059,0.511376431,73.84839845,27.08251014
91.5,3.925,14,1,5,2,HDFS,2000,100,3.426020805,5.88675493,4.204165366,2.260884497,1.054551293,2.041760099,0.256661377,0.442305076,69.65362716,28.71350828
91.5,3.925,14,12,0,2,HDFS,2000,100,4.217882002,8.553662884,3.446056274,1.51970876,1.922532077,5.653357315,0.323613922,0.658021086,86.45676875,23.13294874
91.5,3.925,14,1,5,0,HDFS,2000,100,3.313175062,5.607331431,4.31023134,2.614032129,0.839256565,2.036131418,0.24761702,0.382550872,67.58558941,29.5921071
91.5,3.925,14,4,0,0,HDFS,2000,100,3.969685924,6.124032772,3.509750639,1.881414142,1.727442806,4.118551135,0.304472425,0.531515112,81.43343353,24.55993703
91.5,3.925,14,7,4,2,HDFS,2000,100,3.506809066,7.868249893,4.287077428,1.774351278,1.413740999,5.493482161,0.267530556,0.563586273,74.69323754,26.77618571
91.5,3.925,14,8,4,2,HDFS,2000,100,3.351132397,6.58856436,4.377566189,2.222412647,1.394685714,3.751417458,0.253164349,0.449961455,69.76559067,28.66742732
91.5,3.925,14,11,5,1,HDFS,2000,100,3.645536371,7.252196515,4.241203308,1.638053884,1.482598,5.6053352,0.276326138,0.61048058,74.6649735,26.7863217
91.5,3.925,14,10,4,2,HDFS,2000,100,3.580052147,8.855281818,4.300193739,1.775145917,1.38990263,5.308906114,0.27070916,0.563333976,73.43567801,27.23471825
91.5,3.925,14,11,4,3,HDFS,2000,100,3.848658426,7.597370875,4.019964056,1.518061054,1.661619144,6.493690395,0.293446011,0.658735039,79.62569356,25.11752062
91.5,3.925,14,2,1,1,HDFS,2000,100,3.506353749,6.623670876,4.106021919,2.083202983,0.824983302,3.378868294,0.262269131,0.480030039,71.27545738,28.06014964
91.5,3.925,14,4,4,0,HDFS,2000,100,3.373446556,7.696190488,4.445658863,1.875429999,0.897079121,2.780224001,0.253165972,0.533211099,69.00144243,28.98490132
91.5,3.925,14,13,0,2,HDFS,2000,100,4.256632464,8.430875885,3.44054051,1.527628958,1.969796167,5.818082678,0.327093423,0.654609285,87.09577155,22.96322731
91.5,3.925,14,6,5,1,HDFS,2000,100,3.473647161,8.645854163,4.361452256,1.611151865,1.122977743,4.897124255,0.263025977,0.620674104,70.81331873,28.24327451
91.5,3.925,14,6,0,2,HDFS,2000,100,3.988686829,6.397680902,3.519663829,1.84665107,1.766621725,4.422696304,0.305674224,0.541520826,81.72640872,24.47189386
91.5,3.925,14,9,2,0,HDFS,2000,100,3.430145063,6.849674344,4.462659743,1.98471382,1.086718395,2.871564913,0.257290474,0.503850983,69.96984744,28.58374104
91.5,3.925,14,5,0,0,HDFS,2000,100,3.974443147,6.210519338,3.526212515,1.847462398,1.736487328,4.35982734,0.304527324,0.541283322,81.3780961,24.57663789
91.5,3.925,14,0,2,1,HDFS,2000,100,3.401263347,5.835352325,4.2236751,2.731360504,0.930922855,1.873737764,0.254081714,0.366119644,69.41299033,28.81305056
91.5,3.925,14,11,5,2,HDFS,2000,100,3.701259303,9.668409312,4.186710142,1.67799408,1.710113714,5.503194225,0.283891482,0.595949659,75.68920493,26.42384739
91.5,3.925,14,5,2,3,HDFS,2000,100,3.569573042,6.492400634,4.187217149,1.841690357,1.296239646,4.404406297,0.269457025,0.542979493,72.50838614,27.58301635
91.5,3.925,14,9,2,0,HDFS,2000,100,3.597630715,8.947799504,4.357026241,1.594064714,1.127281347,4.258038783,0.270434113,0.627344854,73.23778057,27.30830979
91.5,3.925,14,0,1,0,HDFS,2000,100,3.427935484,5.706595707,4.154192385,2.704568148,0.715872215,1.974616909,0.253824133,0.369746463,69.70264888,28.69331413
91.5,3.925,14,7,5,0,HDFS,2000,100,3.56888196,8.729612124,4.340089781,1.669486773,1.12684446,4.632284701,0.268126944,0.598989076,72.53466797,27.57302206
91.5,3.925,14,13,3,3,HDFS,2000,100,3.698134426,7.47661643,4.143521818,1.619548016,1.740077541,6.451996803,0.281432372,0.617547583,79.2388804,25.24013451
91.5,3.925,14,7,3,0,HDFS,2000,100,3.552837602,9.2320907,4.403772096,1.486676365,1.114865578,5.244554245,0.269262718,0.672641352,72.0211575,27.76961756
91.5,3.925,14,6,3,1,HDFS,2000,100,3.464645338,6.688692403,4.348265438,1.936113678,1.244037694,3.371798694,0.26117635,0.516498641,71.03952765,28.15334034
91.5,3.925,14,0,5,1,HDFS,2000,100,3.381239623,5.517211151,4.188389436,2.670567558,0.978592187,1.913419056,0.254296577,0.374473847,68.58644843,29.16027941
91.5,3.925,14,3,0,2,HDFS,2000,100,3.955366576,6.339177752,3.512994159,1.940826553,1.697846341,3.859600234,0.303966886,0.515244503,81.09897137,24.66122524
91.5,3.925,14,1,3,2,HDFS,2000,100,3.415972973,5.864623034,4.147154516,2.672077819,1.105377107,2.58604722,0.257435899,0.374241882,69.77010846,28.66557103
91.5,3.925,14,13,3,2,HDFS,2000,100,3.730449266,9.61299125,4.217688897,1.642739004,1.580076133,5.173866916,0.283528456,0.608739427,75.93409252,26.33863043
91.5,3.925,14,11,5,0,HDFS,2000,100,3.718799055,8.75881964,4.268290544,1.511666288,1.443201755,5.373915935,0.284138982,0.661521676,77.33326006,25.86209347
91.5,3.925,14,7,3,2,HDFS,2000,100,3.490564634,6.318734205,4.333365154,1.948920439,1.328468588,4.138235879,0.263307016,0.513104699,71.43916035,27.99584976
91.5,3.925,14,4,0,3,HDFS,2000,100,4.04704965,6.488940585,3.520690747,1.832520053,1.796439512,4.303552103,0.310438251,0.545696622,82.83012128,24.14580552
91.5,3.925,14,8,0,1,HDFS,2000,100,4.128156615,7.431890523,3.462760473,1.529414668,1.836428447,5.721853936,0.316960855,0.653844944,84.81416893,23.5809656
91.5,3.925,14,7,0,0,HDFS,2000,100,4.010819888,7.330231071,3.539982608,1.591535771,1.774661009,5.515267169,0.307734229,0.628323969,82.52994466,24.23362827
91.5,3.925,14,7,1,3,HDFS,2000,100,3.730833027,6.889758718,4.053908325,1.701823346,1.348255475,5.492522526,0.281877819,0.58760545,77.30466795,25.87165889
91.5,3.925,14,6,3,1,HDFS,2000,100,3.499076324,7.452918124,4.353408242,1.8708176,1.185242673,4.196134222,0.263103076,0.534525656,71.26560283,28.06402978
91.5,3.925,14,13,3,2,HDFS,2000,100,3.673525403,8.754820263,4.263306758,1.743710047,1.693001732,5.406809676,0.27992743,0.573489926,76.60533166,26.10784337
91.5,3.925,14,2,5,3,HDFS,2000,100,3.434857645,5.801836753,4.25292239,2.107511098,1.169425199,3.264341962,0.259746077,0.474493364,71.21458101,28.0841363
91.5,3.925,14,13,1,1,HDFS,2000,100,3.687683031,6.909322655,4.151956091,1.6388191,1.252739832,5.149935007,0.278141201,0.610195933,74.90309501,26.70116635
91.5,3.925,14,2,1,0,HDFS,2000,100,3.397815784,5.986251605,4.207744191,2.117121101,0.740457085,3.251823986,0.253713895,0.472339646,69.12006402,28.93515838
91.5,3.925,14,13,4,2,HDFS,2000,100,3.775697905,8.192231584,4.170235925,1.66732601,1.641728444,4.744992721,0.287606607,0.599762785,77.99412918,25.64295571
91.5,3.925,14,4,3,2,HDFS,2000,100,3.424340218,6.998285985,4.334164472,1.812610923,1.187577898,4.020964885,0.257884101,0.551690654,69.68702173,28.69974854
91.5,3.925,14,5,2,0,HDFS,2000,100,3.355929259,7.088089478,4.416354621,1.905699141,1.0252352,3.939802611,0.252967283,0.524741823,68.06870675,29.38207725
91.5,3.925,14,6,4,3,HDFS,2000,100,3.576845772,6.167396104,4.228326888,1.849017004,1.391667687,4.57239641,0.269548223,0.540827912,72.9749105,27.40667973
