cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
93.23,2.606,37,1,6,3,Spark,2000,100,2.73967068,4.556620252,5.669326772,2.887556974,0.845708486,2.636836362,0.196764505,0.346313518,55.61086679,35.96419397
93.23,2.606,37,10,4,0,Spark,2000,100,2.686393062,5.891799581,6.046896739,3.019537678,0.792821493,1.905275965,0.190869822,0.331178549,54.70090318,36.5624676
93.23,2.606,37,4,6,4,Spark,2000,100,2.822954682,5.191210449,5.651137189,2.294808264,1.061011799,4.154855001,0.202774015,0.435766274,58.73750234,34.04979647
93.23,2.606,37,13,3,0,Spark,2000,100,2.675882682,5.675367963,5.973321936,3.423864082,0.767007849,1.478025198,0.190742711,0.292114948,54.46935701,36.71789258
93.23,2.606,37,14,4,2,Spark,2000,100,2.757429292,5.160724699,5.931662036,2.745958118,0.995367943,2.208765435,0.197762522,0.364173563,56.16796708,35.60748419
93.23,2.606,37,6,6,3,Spark,2000,100,2.920516812,7.108130085,5.676365976,2.18687719,1.163381307,4.421744561,0.209030428,0.457273161,60.48401499,33.06658793
93.23,2.606,37,14,1,0,Spark,2000,100,2.850998703,7.61174221,5.544258563,3.12831844,0.690063314,1.380871451,0.201241054,0.319660553,59.57660604,33.57022384
93.23,2.606,37,9,2,4,Spark,2000,100,2.969027331,6.947285151,5.488435451,2.114008028,1.261602561,4.720798194,0.216543465,0.473036541,60.66162252,32.96977425
93.23,2.606,37,8,6,0,Spark,2000,100,2.565317721,5.566273856,6.19645455,2.715731604,0.71001037,1.980203664,0.182372643,0.36822511,52.16007972,38.34349968
93.23,2.606,37,5,3,4,Spark,2000,100,2.860988362,5.630322087,5.632387225,2.404667303,1.128243141,4.446994746,0.204824583,0.415857989,58.58933663,34.1359045
93.23,2.606,37,9,5,0,Spark,2000,100,2.672656177,7.472799575,6.089172398,3.367185693,0.76323142,1.559421432,0.189282025,0.296984792,55.90305805,35.77621815
93.23,2.606,37,11,2,3,Spark,2000,100,2.865356016,4.98041575,5.630569438,2.402394425,1.134424745,3.495346904,0.208129879,0.416251389,58.25734711,34.33043383
93.23,2.606,37,0,4,2,Spark,2000,100,2.648466225,4.977100801,5.759739462,3.162819955,0.687990541,1.634535193,0.18848811,0.316173546,55.6765852,35.92174328
93.23,2.606,37,12,5,4,Spark,2000,100,3.075920362,7.787957978,5.398693266,2.074793314,1.431972792,5.449985325,0.226140058,0.481975809,63.2112155,31.63995478
93.23,2.606,37,0,5,0,Spark,2000,100,2.658082853,4.88218267,5.750163799,3.239365186,0.627466504,1.564368355,0.18858945,0.308702652,54.2274518,36.88168877
93.23,2.606,37,5,4,0,Spark,2000,100,2.618191797,7.090574896,6.082249089,3.073725568,0.693125265,1.440666628,0.185479904,0.325617484,54.86321735,36.45429664
93.23,2.606,37,2,1,2,Spark,2000,100,2.764132179,5.16436137,5.509107917,3.020863021,0.694328381,1.746595442,0.197094932,0.331031231,56.50187516,35.39705531
93.23,2.606,37,13,6,1,Spark,2000,100,2.732719447,5.000666356,5.892565936,2.586339808,0.988895938,3.962338293,0.195417198,0.386649592,55.71013117,35.90011292
93.23,2.606,37,10,5,3,Spark,2000,100,2.861865407,5.29680295,5.615355417,2.495867709,1.14984168,3.66156888,0.207714749,0.400662261,58.40298605,34.24482437
93.23,2.606,37,8,3,2,Spark,2000,100,2.731618281,7.509657514,5.834446751,2.499842915,0.992948354,2.383014512,0.196018414,0.400026968,57.26488686,34.92541608
93.23,2.606,37,13,3,2,Spark,2000,100,2.742572947,8.279674923,5.95270021,3.049444262,1.007210472,1.68169409,0.196759159,0.327937666,57.1396718,35.00195113
93.23,2.606,37,3,1,2,Spark,2000,100,2.739627539,5.570312846,5.58417381,2.999314084,0.69963628,1.495896983,0.195053603,0.333409638,57.18052816,34.9769417
93.23,2.606,37,1,0,1,Spark,2000,100,3.358937704,4.95716753,4.321709917,2.697081542,1.415247289,2.417568958,0.246465816,0.370771155,69.45173478,28.79697687
